web-scraper-order,web-scraper-start-url,Reg,Aircraft Type,Config,Delivered,Fleet Number,Age
"1519892458-1679","https://www.planespotters.net/airline/American-Airlines?p=11","N537UW","Airbus A321-231","C16Y171","09. Dec 2013","537","8.4 Years"
"1519892466-1894","https://www.planespotters.net/airline/American-Airlines?p=7","N885NN","Boeing 737-823(WL)","C16W48Y90","24. Feb 2012","3HU","6.1 Years"
"1519892439-1299","https://www.planespotters.net/airline/American-Airlines?p=19","N980UY","Airbus A321-231","C16Y171","23. Oct 2015
(09. Dec 2013)","980","4.4 Years"
"1519892464-1870","https://www.planespotters.net/airline/American-Airlines?p=8","N966NN","Boeing 737-823(WL)","","24. Feb 2015","3MH","3.0 Years"
"1519892439-1281","https://www.planespotters.net/airline/American-Airlines?p=19","N956UW","Embraer ERJ-190AR (ERJ-190-100 IGW)","C11Y88","09. Dec 2013","956","10.1 Years"
"1519892452-1560","https://www.planespotters.net/airline/American-Airlines?p=14","N792AN","Boeing 777-223(ER)","F16C35Y194","31. Jul 2000","7BA","17.6 Years"
"1519892474-2080","https://www.planespotters.net/airline/American-Airlines?p=3","N204UW","Boeing 757-23N(WL)","C12Y164","09. Dec 2013","204","17.4 Years"
"1519892462-1782","https://www.planespotters.net/airline/American-Airlines?p=9","N982NN","Boeing 737-823(WL)","","04. Dec 2015","3NB","2.3 Years"
"1519892468-1965","https://www.planespotters.net/airline/American-Airlines?p=6","N854NN","Boeing 737-823(WL)","C16W48Y90","30. Sep 2010","3GJ","7.5 Years"
"1519892468-1927","https://www.planespotters.net/airline/American-Airlines?p=6","N815NN","Boeing 737-823(WL)","C16W48Y90","23. Nov 2009","3ER","8.3 Years"
"1519892466-1911","https://www.planespotters.net/airline/American-Airlines?p=7","N904NN","Boeing 737-823(WL)","C16W48Y90","04. Oct 2012","3JN","5.5 Years"
"1519892450-1483","https://www.planespotters.net/airline/American-Airlines?p=15","N717AN","Boeing 777-323(ER)","F8C52W30Y220","11. Dec 2012","7LA","5.4 Years"
"1519892450-1495","https://www.planespotters.net/airline/American-Airlines?p=15","N729AN","Boeing 777-323(ER)","F8C52W30Y220","19. May 2014","7LN","3.9 Years"
"1519892456-1637","https://www.planespotters.net/airline/American-Airlines?p=12","N197AN","Boeing 757-223(WL)","C16W52Y108","30. Nov 2001","5FG","16.4 Years"
"1519892462-1804","https://www.planespotters.net/airline/American-Airlines?p=9","N306PB","Boeing 737-823(WL)","C16W30Y114","24. Jan 2017","3PB","1.2 Years"
"1519892458-1705","https://www.planespotters.net/airline/American-Airlines?p=11","N563UW","Airbus A321-231","C16Y171","09. Dec 2013","563","5.3 Years"
"1519892448-1439","https://www.planespotters.net/airline/American-Airlines?p=16","N840AW","Airbus A319-132","C8W18Y102","09. Dec 2013","840","12.1 Years"
"1519892466-1888","https://www.planespotters.net/airline/American-Airlines?p=7","N879NN","Boeing 737-823(WL)","C16W48Y90","15. Nov 2011","3HM","6.4 Years"
"1519892470-1993","https://www.planespotters.net/airline/American-Airlines?p=5","N967AN","Boeing 737-823(WL)","C16W48Y90","16. Jul 2001","3CY","16.7 Years"
"1519892462-1779","https://www.planespotters.net/airline/American-Airlines?p=9","N979NN","Boeing 737-823(WL)","","02. Oct 2015","3MX","2.4 Years"
"1519892440-1326","https://www.planespotters.net/airline/American-Airlines?p=18","N905AU","Airbus A321-231(WL)","C16W33Y132","26. Jun 2017","905","0.7 Years"
"1519892452-1540","https://www.planespotters.net/airline/American-Airlines?p=14","N772AN","Boeing 777-223(ER)","C37W48Y204","01. Mar 1999","7AC","19.1 Years"
"1519892456-1653","https://www.planespotters.net/airline/American-Airlines?p=12","N654AW","Airbus A320-232","C12Y138","09. Dec 2013","654","18.7 Years"
"1519892454-1582","https://www.planespotters.net/airline/American-Airlines?p=13","N715UW","Airbus A319-112","C8W18Y102","09. Dec 2013","715","18.7 Years"
"1519892440-1364","https://www.planespotters.net/airline/American-Airlines?p=18","N951UW","Embraer ERJ-190AR (ERJ-190-100 IGW)","C11Y88","09. Dec 2013","951","10.5 Years"
"1519892448-1428","https://www.planespotters.net/airline/American-Airlines?p=16","N829AW","Airbus A319-132","C8W18Y102","09. Dec 2013","829","16.6 Years"
"1519892440-1330","https://www.planespotters.net/airline/American-Airlines?p=18","N909AM","Airbus A321-231(WL)","C16W33Y132","15. Sep 2017","909","0.5 Years"
"1519892448-1417","https://www.planespotters.net/airline/American-Airlines?p=16","N818AW","Airbus A319-132","C8W18Y102","09. Dec 2013","818","17.3 Years"
"1519892450-1501","https://www.planespotters.net/airline/American-Airlines?p=15","N735AT","Boeing 777-323(ER)","F8C52W30Y220","08. Feb 2016","7LV","2.1 Years"
"1519892458-1675","https://www.planespotters.net/airline/American-Airlines?p=11","N7528A","McDonnell Douglas MD-82 (DC-9-82)","F16Y124","05. Sep 1990","528","27.7 Years"
"1519892474-2092","https://www.planespotters.net/airline/American-Airlines?p=3","N278AY","Airbus A330-323","C28Y263","09. Dec 2013","278","17.1 Years"
"1519892476-2135","https://www.planespotters.net/airline/American-Airlines?p=2","N150UW","Airbus A321-211","C16Y171","09. Dec 2013","150","5.0 Years"
"1519892446-1403","https://www.planespotters.net/airline/American-Airlines?p=17","N815AA","Boeing 787-8 Dreamliner","C28Y198","23. May 2016","8AS","1.8 Years"
"1519892454-1602","https://www.planespotters.net/airline/American-Airlines?p=13","N748UW","Airbus A319-112","C8W18Y102","09. Dec 2013","748","17.5 Years"
"1519892478-2186","https://www.planespotters.net/airline/American-Airlines?p=1","N9004F","Airbus A319-115(WL)","C8W18Y102","19. Aug 2013","004","4.6 Years"
"1519892440-1351","https://www.planespotters.net/airline/American-Airlines?p=18","N931AM","Airbus A321-231(WL)","C16W33Y132","15. Feb 2017","931","1.1 Years"
"1519892439-1300","https://www.planespotters.net/airline/American-Airlines?p=19","N981UY","Airbus A321-231","C16Y171","13. Nov 2015
(09. Dec 2013)","981","4.4 Years"
"1519892460-1734","https://www.planespotters.net/airline/American-Airlines?p=10","N9405T","McDonnell Douglas MD-83 (DC-9-83)","F16Y124","02. Dec 2001","4WN","25.2 Years"
"1519892450-1476","https://www.planespotters.net/airline/American-Airlines?p=15","N760AN","Boeing 777-223(ER)","C45W45Y170","17. Jan 2002","7BV","16.2 Years"
"1519892452-1523","https://www.planespotters.net/airline/American-Airlines?p=14","N103NN","Airbus A321-231(WL)","F10C20W36Y36","17. Dec 2013","785","4.2 Years"
"1519892474-2122","https://www.planespotters.net/airline/American-Airlines?p=3","N390AA","Boeing 767-323(ER)(WL)","C28W14Y163","01. Feb 1995","390","23.1 Years"
"1519892450-1479","https://www.planespotters.net/airline/American-Airlines?p=15","N765AN","Boeing 777-223(ER)","C37W48Y204","09. May 2003","7BY","15.0 Years"
"1519892466-1921","https://www.planespotters.net/airline/American-Airlines?p=7","N915NN","Boeing 737-823(WL)","C16W48Y90","31. Jan 2013","3KA","5.1 Years"
"1519892470-1988","https://www.planespotters.net/airline/American-Airlines?p=5","N962AN","Boeing 737-823(WL)","C16W48Y90","30. Apr 2001","3CT","16.9 Years"
"1519892446-1379","https://www.planespotters.net/airline/American-Airlines?p=17","N159AN","Airbus A321-231(WL)","C16W33Y132","17. Mar 2016","891","2.0 Years"
"1519892452-1534","https://www.planespotters.net/airline/American-Airlines?p=14","N114NN","Airbus A321-231(WL)","F10C20W36Y36","11. Apr 2014","796","3.9 Years"
"1519892439-1305","https://www.planespotters.net/airline/American-Airlines?p=19","N989AU","Airbus A321-231(WL)","C16W33Y132","20. Sep 2016","989","1.5 Years"
"1519892460-1756","https://www.planespotters.net/airline/American-Airlines?p=10","N968TW","McDonnell Douglas MD-83 (DC-9-83)","F16Y124","02. Dec 2001","4YB","18.7 Years"
"1519892440-1361","https://www.planespotters.net/airline/American-Airlines?p=18","N948UW","Embraer ERJ-190AR (ERJ-190-100 IGW)","C11Y88","09. Dec 2013","948","10.8 Years"
"1519892462-1784","https://www.planespotters.net/airline/American-Airlines?p=9","N984NN","Boeing 737-823(WL)","C16W30Y114","15. Jan 2016","3ND","2.2 Years"
"1519892460-1735","https://www.planespotters.net/airline/American-Airlines?p=10","N9615W","McDonnell Douglas MD-83 (DC-9-83)","C16Y124","02. Dec 2001","4XB","20.8 Years"
"1519892450-1498","https://www.planespotters.net/airline/American-Airlines?p=15","N732AN","Boeing 777-323(ER)","F8C52W30Y220","08. Dec 2014","7LS","3.3 Years"
"1519892472-2068","https://www.planespotters.net/airline/American-Airlines?p=4","N940AN","Boeing 737-823(WL)","C16W48Y90","31. Jul 2000","3BT","17.6 Years"
"1519892478-2194","https://www.planespotters.net/airline/American-Airlines?p=1","N9012","Airbus A319-115(WL)","C8W18Y102","30. Oct 2013","012","4.4 Years"
"1519892476-2133","https://www.planespotters.net/airline/American-Airlines?p=2","N127UW","Airbus A320-214","C12Y138","09. Dec 2013","127","8.0 Years"
"1519892466-1882","https://www.planespotters.net/airline/American-Airlines?p=7","N874NN","Boeing 737-823(WL)","C16W48Y90","09. Sep 2011","3HF","6.5 Years"
"1519892452-1544","https://www.planespotters.net/airline/American-Airlines?p=14","N776AN","Boeing 777-223(ER)","C37W48Y204","18. May 1999","7AG","18.8 Years"
"1519892440-1318","https://www.planespotters.net/airline/American-Airlines?p=18","N832AA","Boeing 787-9 Dreamliner","C30W21Y234","14. Nov 2017","8LN","0.3 Years"
"1519892460-1726","https://www.planespotters.net/airline/American-Airlines?p=10","N303RE","Boeing 737-8 MAX","C16W30Y126","20. Feb 2018","3RE","0.1 Years"
"1519892450-1494","https://www.planespotters.net/airline/American-Airlines?p=15","N728AN","Boeing 777-323(ER)","F8C52W30Y220","22. Apr 2014","7LM","4.0 Years"
"1519892478-2211","https://www.planespotters.net/airline/American-Airlines?p=1","N9029F","Airbus A319-115(WL)","C8W18Y102","02. Mar 2015","029","3.0 Years"
"1519892462-1813","https://www.planespotters.net/airline/American-Airlines?p=9","N339PL","Boeing 737-823(WL)","C16W30Y114","22. Jun 2017","3PL","0.7 Years"
"1519892448-1435","https://www.planespotters.net/airline/American-Airlines?p=16","N836AW","Airbus A319-132","C8W18Y102","09. Dec 2013","836","12.4 Years"
"1519892478-2188","https://www.planespotters.net/airline/American-Airlines?p=1","N9006","Airbus A319-115(WL)","C8W18Y102","30. Aug 2013","006","4.5 Years"
"1519892460-1745","https://www.planespotters.net/airline/American-Airlines?p=10","N9626F","McDonnell Douglas MD-83 (DC-9-83)","F16Y124","02. Dec 2001","4XM","19.4 Years"
"1519892458-1685","https://www.planespotters.net/airline/American-Airlines?p=11","N543UW","Airbus A321-231","C16Y171","09. Dec 2013","543","6.5 Years"
"1519892448-1442","https://www.planespotters.net/airline/American-Airlines?p=16","N120EE","Airbus A321-231(WL)","C16W33Y132","02. Sep 2014","852","3.5 Years"
"1519892464-1862","https://www.planespotters.net/airline/American-Airlines?p=8","N958NN","Boeing 737-823(WL)","","09. Oct 2014","3LY","3.4 Years"
"1519892464-1841","https://www.planespotters.net/airline/American-Airlines?p=8","N937NN","Boeing 737-823(WL)","C16W48Y90","06. Sep 2013","3LA","4.5 Years"
"1519892462-1800","https://www.planespotters.net/airline/American-Airlines?p=9","N301NW","Boeing 737-823(WL)","C16W30Y114","07. Nov 2016","3NW","1.4 Years"
"1519892440-1325","https://www.planespotters.net/airline/American-Airlines?p=18","N904AA","Airbus A321-231(WL)","C16W33Y132","29. Jun 2017","904","0.7 Years"
"1519892458-1715","https://www.planespotters.net/airline/American-Airlines?p=11","N581UW","Airbus A321-231","C16Y171","19. Jun 2014","581","3.8 Years"
"1519892466-1880","https://www.planespotters.net/airline/American-Airlines?p=7","N872NN","Boeing 737-823(WL)","C16W48Y90","23. Aug 2011","3HD","6.6 Years"
"1519892466-1883","https://www.planespotters.net/airline/American-Airlines?p=7","N873NN","Boeing 737-823(WL)","C16W48Y90","20. Sep 2011","3HG","6.5 Years"
"1519892478-2230","https://www.planespotters.net/airline/American-Airlines?p=1","N122US","Airbus A320-214","C12Y138","09. Dec 2013","122","17.6 Years"
"1519892476-2177","https://www.planespotters.net/airline/American-Airlines?p=2","N199UW","Airbus A321-211","C16Y171","09. Dec 2013","199","5.1 Years"
"1519892452-1524","https://www.planespotters.net/airline/American-Airlines?p=14","N104NN","Airbus A321-231(WL)","F10C20W36Y36","16. Dec 2013","786","4.2 Years"
"1519892464-1856","https://www.planespotters.net/airline/American-Airlines?p=8","N952NN","Boeing 737-823(WL)","","13. Jun 2014","3LS","3.8 Years"
"1519892476-2170","https://www.planespotters.net/airline/American-Airlines?p=2","N192UW","Airbus A321-211","C16Y171","09. Dec 2013","192","16.9 Years"
"1519892454-1603","https://www.planespotters.net/airline/American-Airlines?p=13","N749US","Airbus A319-112","C8W18Y102","09. Dec 2013","749","17.5 Years"
"1519892440-1362","https://www.planespotters.net/airline/American-Airlines?p=18","N949UW","Embraer ERJ-190AR (ERJ-190-100 IGW)","C11Y88","09. Dec 2013","949","10.6 Years"
"1519892452-1531","https://www.planespotters.net/airline/American-Airlines?p=14","N111ZM","Airbus A321-231(WL)","F10C20W36Y36","28. Feb 2014","793","4.0 Years"
"1519892476-2167","https://www.planespotters.net/airline/American-Airlines?p=2","N189UW","Airbus A321-211","C16Y171","09. Dec 2013","189","17.1 Years"
"1519892456-1645","https://www.planespotters.net/airline/American-Airlines?p=12","N601AW","Airbus A320-232","C12Y138","09. Dec 2013","601","15.1 Years"
"1519892452-1537","https://www.planespotters.net/airline/American-Airlines?p=14","N117AN","Airbus A321-231(WL)","F10C20W36Y36","14. May 2014","799","3.9 Years"
"1519892439-1282","https://www.planespotters.net/airline/American-Airlines?p=19","N957UW","Embraer ERJ-190AR (ERJ-190-100 IGW)","C11Y88","09. Dec 2013","957","10.0 Years"
"1519892476-2131","https://www.planespotters.net/airline/American-Airlines?p=2","N125UW","Airbus A320-214","C12Y138","09. Dec 2013","125","8.4 Years"
"1519892470-1984","https://www.planespotters.net/airline/American-Airlines?p=5","N958AN","Boeing 737-823(WL)","C16W48Y90","23. Mar 2001","3CN","17.0 Years"
"1519892470-2016","https://www.planespotters.net/airline/American-Airlines?p=5","N802NN","Boeing 737-823(WL)","C16W48Y90","12. Aug 2009","3EB","8.6 Years"
"1519892446-1368","https://www.planespotters.net/airline/American-Airlines?p=17","N148AN","Airbus A321-231(WL)","C16W33Y132","06. Oct 2015","880","2.4 Years"
"1519892454-1594","https://www.planespotters.net/airline/American-Airlines?p=13","N738US","Airbus A319-112","C8W18Y102","09. Dec 2013","738","17.8 Years"
"1519892470-2014","https://www.planespotters.net/airline/American-Airlines?p=5","N800NN","Boeing 737-823(WL)","C16W48Y90","21. Jul 2009","3DY","8.7 Years"
"1519892450-1486","https://www.planespotters.net/airline/American-Airlines?p=15","N720AN","Boeing 777-323(ER)","F8C52W30Y220","20. Feb 2013","7LD","5.1 Years"
"1519892446-1376","https://www.planespotters.net/airline/American-Airlines?p=17","N156AN","Airbus A321-231(WL)","C16W33Y132","25. Feb 2016","888","2.1 Years"
"1519892446-1367","https://www.planespotters.net/airline/American-Airlines?p=17","N147AA","Airbus A321-231(WL)","C16W33Y132","21. Oct 2015","879","2.4 Years"
"1519892474-2121","https://www.planespotters.net/airline/American-Airlines?p=3","N389AA","Boeing 767-323(ER)(WL)","C28W14Y163","18. Jan 1995","389","23.2 Years"
"1519892478-2199","https://www.planespotters.net/airline/American-Airlines?p=1","N9017P","Airbus A319-115(WL)","C8W18Y102","05. May 2014","017","3.9 Years"
"1519892464-1828","https://www.planespotters.net/airline/American-Airlines?p=8","N924NN","Boeing 737-823(WL)","C16W48Y90","02. May 2013","3KK","4.9 Years"
"1519892466-1914","https://www.planespotters.net/airline/American-Airlines?p=7","N907NN","Boeing 737-823(WL)","C16W48Y90","06. Nov 2012","3JS","5.4 Years"
"1519892460-1750","https://www.planespotters.net/airline/American-Airlines?p=10","N962TW","McDonnell Douglas MD-83 (DC-9-83)","C16Y124","02. Dec 2001","4XU","18.9 Years"
"1519892476-2169","https://www.planespotters.net/airline/American-Airlines?p=2","N191UW","Airbus A321-211","C16Y171","09. Dec 2013","191","17.0 Years"
"1519892476-2168","https://www.planespotters.net/airline/American-Airlines?p=2","N190UW","Airbus A321-211","C16Y171","09. Dec 2013","190","17.1 Years"
"1519892470-1979","https://www.planespotters.net/airline/American-Airlines?p=5","N953AN","Boeing 737-823(WL)","C16W48Y90","17. Jan 2001","3CH","17.2 Years"
"1519892468-1929","https://www.planespotters.net/airline/American-Airlines?p=6","N817NN","Boeing 737-823(WL)","C16W48Y90","03. Dec 2009","3ET","8.3 Years"
"1519892466-1923","https://www.planespotters.net/airline/American-Airlines?p=7","N917NN","Boeing 737-823(WL)","C16W48Y90","14. Feb 2013","3KC","5.1 Years"
"1519892448-1447","https://www.planespotters.net/airline/American-Airlines?p=16","N125AA","Airbus A321-231(WL)","C16W33Y132","25. Sep 2014","857","3.5 Years"
"1519892440-1350","https://www.planespotters.net/airline/American-Airlines?p=18","N930AU","Airbus A321-231(WL)","C16W33Y132","17. Feb 2017","930","1.1 Years"
"1519892470-1978","https://www.planespotters.net/airline/American-Airlines?p=5","N952AA","Boeing 737-823(WL)","C16W48Y90","21. Dec 2000","3CG","17.2 Years"
"1519892466-1905","https://www.planespotters.net/airline/American-Airlines?p=7","N897NN","Boeing 737-823(WL)","C16W48Y90","20. Nov 2012","3JG","5.7 Years"
"1519892440-1329","https://www.planespotters.net/airline/American-Airlines?p=18","N908AA","Airbus A321-231(WL)","C16W33Y132","26. Jul 2017","908","0.6 Years"
"1519892474-2082","https://www.planespotters.net/airline/American-Airlines?p=3","N206UW","Boeing 757-2B7(WL)","C12Y164","09. Dec 2013","206","23.0 Years"
"1519892450-1506","https://www.planespotters.net/airline/American-Airlines?p=15","N804AW","Airbus A319-132","C8W18Y102","09. Dec 2013","804","18.7 Years"
"1519892464-1842","https://www.planespotters.net/airline/American-Airlines?p=8","N938NN","Boeing 737-823(WL)","C16W48Y90","13. Sep 2013","3LB","4.5 Years"
"1519892446-1406","https://www.planespotters.net/airline/American-Airlines?p=17","N818AL","Boeing 787-8 Dreamliner","C28Y198","23. Mar 2017","8AV","1.0 Years"
"1519892446-1410","https://www.planespotters.net/airline/American-Airlines?p=17","N822AN","Boeing 787-9 Dreamliner","C30W21Y234","26. Oct 2016","8LC","1.4 Years"
"1519892474-2100","https://www.planespotters.net/airline/American-Airlines?p=3","N286AY","Airbus A330-243","C20Y238","09. Dec 2013","286","4.9 Years"
"1519892472-2064","https://www.planespotters.net/airline/American-Airlines?p=4","N936AN","Boeing 737-823(WL)","C16W48Y90","15. Jun 2000","3BN","17.8 Years"
"1519892439-1283","https://www.planespotters.net/airline/American-Airlines?p=19","N958UW","Embraer ERJ-190AR (ERJ-190-100 IGW)","C11Y88","09. Dec 2013","958","10.0 Years"
"1519892452-1525","https://www.planespotters.net/airline/American-Airlines?p=14","N105NN","Airbus A321-231(WL)","F10C20W36Y36","20. Dec 2013","787","4.2 Years"
"1519892456-1621","https://www.planespotters.net/airline/American-Airlines?p=12","N691AA","Boeing 757-223(WL)","C24W52Y108","11. Aug 1993","5DJ","24.6 Years"
"1519892474-2124","https://www.planespotters.net/airline/American-Airlines?p=3","N392AN","Boeing 767-323(ER)(WL)","C28W14Y163","30. Apr 1998","392","19.9 Years"
"1519892450-1480","https://www.planespotters.net/airline/American-Airlines?p=15","N766AN","Boeing 777-223(ER)","C37W48Y204","30. Jun 2003","7CA","14.7 Years"
"1519892456-1649","https://www.planespotters.net/airline/American-Airlines?p=12","N650AW","Airbus A320-232","C12Y138","09. Dec 2013","650","19.7 Years"
"1519892468-1954","https://www.planespotters.net/airline/American-Airlines?p=6","N843NN","Boeing 737-823(WL)","C16W48Y90","13. Jul 2010","3FW","7.7 Years"
"1519892440-1319","https://www.planespotters.net/airline/American-Airlines?p=18","N833AA","Boeing 787-9 Dreamliner","C30W21Y234","05. Dec 2017","8LP","0.3 Years"
"1519892446-1389","https://www.planespotters.net/airline/American-Airlines?p=17","N801AC","Boeing 787-8 Dreamliner","C28Y198","27. Feb 2015","8AB","3.1 Years"
"1519892478-2210","https://www.planespotters.net/airline/American-Airlines?p=1","N12028","Airbus A319-115(WL)","C8W18Y102","11. Feb 2015","028","3.1 Years"
"1519892440-1365","https://www.planespotters.net/airline/American-Airlines?p=18","N952UW","Embraer ERJ-190AR (ERJ-190-100 IGW)","C11Y88","09. Dec 2013","952","10.4 Years"
"1519892472-2048","https://www.planespotters.net/airline/American-Airlines?p=4","N920AN","Boeing 737-823(WL)","C16W48Y90","05. Oct 1999","3AV","18.5 Years"
"1519892454-1573","https://www.planespotters.net/airline/American-Airlines?p=13","N704US","Airbus A319-112","C8W18Y102","09. Dec 2013","704","19.3 Years"
"1519892456-1624","https://www.planespotters.net/airline/American-Airlines?p=12","N184AN","Boeing 757-223(WL)","C24W52Y108","13. May 1999","5ES","18.9 Years"
"1519892452-1553","https://www.planespotters.net/airline/American-Airlines?p=14","N785AN","Boeing 777-223(ER)","C45W45Y170","12. Apr 2000","7AS","18.0 Years"
"1519892454-1615","https://www.planespotters.net/airline/American-Airlines?p=13","N763US","Airbus A319-112","C8W18Y102","09. Dec 2013","763","17.4 Years"
"1519892450-1500","https://www.planespotters.net/airline/American-Airlines?p=15","N734AR","Boeing 777-323(ER)","F8C52W30Y220","26. Oct 2015","7LU","2.4 Years"
"1519892454-1599","https://www.planespotters.net/airline/American-Airlines?p=13","N745VJ","Airbus A319-112","C8W18Y102","09. Dec 2013","745","17.6 Years"
"1519892472-2056","https://www.planespotters.net/airline/American-Airlines?p=4","N928AN","Boeing 737-823(WL)","C16W48Y90","07. Feb 2000","3BE","18.1 Years"
"1519892468-1956","https://www.planespotters.net/airline/American-Airlines?p=6","N845NN","Boeing 737-823(WL)","C16W48Y90","02. Aug 2010","3FY","7.7 Years"
"1519892478-2187","https://www.planespotters.net/airline/American-Airlines?p=1","N4005X","Airbus A319-115(WL)","C8W18Y102","26. Aug 2013","005","4.5 Years"
"1519892474-2125","https://www.planespotters.net/airline/American-Airlines?p=3","N393AN","Boeing 767-323(ER)(WL)","C28W14Y163","18. May 1998","393","19.8 Years"
"1519892464-1834","https://www.planespotters.net/airline/American-Airlines?p=8","N930NN","Boeing 737-823(WL)","C16W48Y90","25. Jun 2013","3KS","4.7 Years"
"1519892468-1961","https://www.planespotters.net/airline/American-Airlines?p=6","N850NN","Boeing 737-823(WL)","C16W48Y90","31. Aug 2010","3GE","7.6 Years"
"1519892468-1948","https://www.planespotters.net/airline/American-Airlines?p=6","N837NN","Boeing 737-823(WL)","C16W48Y90","14. May 2010","3FP","7.9 Years"
"1519892460-1754","https://www.planespotters.net/airline/American-Airlines?p=10","N966TW","McDonnell Douglas MD-83 (DC-9-83)","F16Y124","02. Dec 2001","4XY","18.7 Years"
"1519892446-1411","https://www.planespotters.net/airline/American-Airlines?p=17","N823AN","Boeing 787-9 Dreamliner","C30W21Y234","12. Dec 2016","8LD","1.3 Years"
"1519892470-2021","https://www.planespotters.net/airline/American-Airlines?p=5","N807NN","Boeing 737-823(WL)","C16W48Y90","28. Sep 2009","3EG","8.5 Years"
"1519892439-1298","https://www.planespotters.net/airline/American-Airlines?p=19","N979UY","Airbus A321-231","C16Y171","10. Nov 2015
(09. Dec 2013)","979","4.5 Years"
"1519892452-1569","https://www.planespotters.net/airline/American-Airlines?p=14","N751AN","Boeing 777-223(ER)","C45W45Y170","04. Apr 2001","7BK","16.9 Years"
"1519892450-1481","https://www.planespotters.net/airline/American-Airlines?p=15","N767AJ","Boeing 777-223(ER)","C37W48Y204","30. Mar 2006","7CB","12.0 Years"
"1519892466-1877","https://www.planespotters.net/airline/American-Airlines?p=7","N868NN","Boeing 737-823(WL)","C16W48Y90","09. Jun 2011","3HA","6.8 Years"
"1519892474-2099","https://www.planespotters.net/airline/American-Airlines?p=3","N285AY","Airbus A330-243","C20Y238","09. Dec 2013","285","8.0 Years"
"1519892478-2213","https://www.planespotters.net/airline/American-Airlines?p=1","N8031M","Airbus A319-115(WL)","C8W18Y102","13. May 2015","031","2.9 Years"
"1519892478-2221","https://www.planespotters.net/airline/American-Airlines?p=1","N109UW","Airbus A320-214","C12Y138","09. Dec 2013","109","18.6 Years"
"1519892460-1737","https://www.planespotters.net/airline/American-Airlines?p=10","N9617R","McDonnell Douglas MD-83 (DC-9-83)","F16Y124","02. Dec 2001","4XD","20.6 Years"
"1519892470-2012","https://www.planespotters.net/airline/American-Airlines?p=5","N991AN","Boeing 737-823(WL)","C16W48Y90","29. Jun 2009","3DW","8.7 Years"
"1519892450-1473","https://www.planespotters.net/airline/American-Airlines?p=15","N757AN","Boeing 777-223(ER)","C45W45Y170","06. Nov 2001","7BS","16.5 Years"
