web-scraper-order,web-scraper-start-url,Reg,Aircraft Type,Config,Delivered,Fleet Number,Age
"1519893076-4059","https://www.planespotters.net/airline/Emirates?p=3","A6-EWC","Boeing 777-21H(LR)","F8C42Y216","19. Nov 2007","null","10.3 Years"
"1519893078-4096","https://www.planespotters.net/airline/Emirates?p=2","A6-EOT","Airbus A380-861","F14C76Y429","23. Dec 2015","null","2.6 Years"
"1519893073-3977","https://www.planespotters.net/airline/Emirates?p=4","A6-EBL","Boeing 777-31H(ER)","C42Y386","22. Feb 2006","null","12.1 Years"
"1519893071-3966","https://www.planespotters.net/airline/Emirates?p=5","A6-ENR","Boeing 777-31H(ER)","F8C42Y310","11. Jun 2014","null","3.8 Years"
"1519893073-3988","https://www.planespotters.net/airline/Emirates?p=4","A6-EBW","Boeing 777-36N(ER)","F8C42Y304","29. Nov 2006","null","11.3 Years"
"1519893073-4018","https://www.planespotters.net/airline/Emirates?p=4","A6-EGA","Boeing 777-31H(ER)","F8C42Y304","14. Apr 2010","null","7.9 Years"
"1519893069-3902","https://www.planespotters.net/airline/Emirates?p=6","A6-EPP","Boeing 777-31H(ER)","F8C42Y310","29. Jul 2016","null","1.6 Years"
"1519893078-4077","https://www.planespotters.net/airline/Emirates?p=2","A6-EOA","Airbus A380-861","F14C76Y429","26. Sep 2014","null","3.9 Years"
"1519893081-4170","https://www.planespotters.net/airline/Emirates?p=1","A6-EET","Airbus A380-861","F14C76Y399","27. Mar 2014","null","4.3 Years"
"1519893071-3965","https://www.planespotters.net/airline/Emirates?p=5","A6-ENQ","Boeing 777-31H(ER)","F8C42Y310","27. May 2014","null","3.8 Years"
"1519893078-4084","https://www.planespotters.net/airline/Emirates?p=2","A6-EOH","Airbus A380-861","F14C76Y401","17. Apr 2015","null","3.3 Years"
"1519893081-4139","https://www.planespotters.net/airline/Emirates?p=1","A6-EDO","Airbus A380-861","F14C76Y399","30. Nov 2010","null","7.8 Years"
"1519893071-3970","https://www.planespotters.net/airline/Emirates?p=5","A6-ENV","Boeing 777-31H(ER)","F8C42Y310","28. Oct 2014","null","3.4 Years"
"1519893071-3949","https://www.planespotters.net/airline/Emirates?p=5","A6-ENA","Boeing 777-31H(ER)","C42Y386","16. Oct 2012","null","5.5 Years"
"1519893081-4127","https://www.planespotters.net/airline/Emirates?p=1","A6-EDC","Airbus A380-861","F14C76Y399","15. Nov 2008","null","9.8 Years"
"1519893073-4010","https://www.planespotters.net/airline/Emirates?p=4","A6-ECS","Boeing 777-31H(ER)","F8C42Y304","29. Jul 2009","null","8.6 Years"
"1519893081-4146","https://www.planespotters.net/airline/Emirates?p=1","A6-EDV","Airbus A380-861","F14C76Y427","30. Jul 2012","null","6.3 Years"
"1519893078-4074","https://www.planespotters.net/airline/Emirates?p=2","A6-EEX","Airbus A380-861","F14C76Y429","09. Jul 2014","null","4.0 Years"
"1519893069-3921","https://www.planespotters.net/airline/Emirates?p=6","A6-EQI","Boeing 777-31H(ER)","F6C42Y306","30. Nov 2017","null","0.3 Years"
"1519893081-4167","https://www.planespotters.net/airline/Emirates?p=1","A6-EEQ","Airbus A380-861","F14C76Y399","14. Feb 2014","null","4.4 Years"
"1519893081-4141","https://www.planespotters.net/airline/Emirates?p=1","A6-EDQ","Airbus A380-861","F14C76Y427","28. Oct 2011","null","7.0 Years"
"1519893078-4098","https://www.planespotters.net/airline/Emirates?p=2","A6-EOV","Airbus A380-861","F14C76Y429","19. Feb 2016","null","2.4 Years"
"1519893071-3942","https://www.planespotters.net/airline/Emirates?p=5","A6-EGY","Boeing 777-31H(ER)","F8C42Y310","05. Sep 2012","null","5.6 Years"
"1519893073-3975","https://www.planespotters.net/airline/Emirates?p=4","A6-EBJ","Boeing 777-36N(ER)","F8C42Y310","20. Dec 2005","null","12.2 Years"
"1519893076-4061","https://www.planespotters.net/airline/Emirates?p=3","A6-EWE","Boeing 777-21H(LR)","F8C42Y216","30. Jun 2008","null","9.7 Years"
"1519893073-3978","https://www.planespotters.net/airline/Emirates?p=4","A6-EBM","Boeing 777-31H(ER)","F8C42Y310","23. Mar 2006","null","12.0 Years"
"1519893071-3959","https://www.planespotters.net/airline/Emirates?p=5","A6-ENK","Boeing 777-31H(ER)","F8C42Y310","25. Jul 2013","null","4.7 Years"
"1519893071-3938","https://www.planespotters.net/airline/Emirates?p=5","A6-EGU","Boeing 777-31H(ER)","F8C42Y310","13. Jul 2012","null","5.7 Years"
"1519893071-3928","https://www.planespotters.net/airline/Emirates?p=5","A6-EGK","Boeing 777-31H(ER)","F8C42Y310","15. Dec 2011","null","6.3 Years"
"1519893071-3952","https://www.planespotters.net/airline/Emirates?p=5","A6-END","Boeing 777-31H(ER)","C42Y386","14. Dec 2012","null","5.3 Years"
"1519893071-3929","https://www.planespotters.net/airline/Emirates?p=5","A6-EGL","Boeing 777-31H(ER)","F8C42Y310","29. Dec 2011","null","6.2 Years"
"1519893078-4078","https://www.planespotters.net/airline/Emirates?p=2","A6-EOB","Airbus A380-861","F14C76Y429","03. Nov 2014","null","3.7 Years"
"1519893071-3962","https://www.planespotters.net/airline/Emirates?p=5","A6-ENN","Boeing 777-31H(ER)","F8C42Y310","21. Feb 2014","null","4.1 Years"
"1519893073-4007","https://www.planespotters.net/airline/Emirates?p=4","A6-ECP","Boeing 777-36N(ER)","F8C42Y304","10. Mar 2009","null","9.0 Years"
"1519893078-4104","https://www.planespotters.net/airline/Emirates?p=2","A6-EUB","Airbus A380-861","F14C76Y429","17. Jun 2016","null","2.1 Years"
"1519893081-4159","https://www.planespotters.net/airline/Emirates?p=1","A6-EEI","Airbus A380-861","F14C76Y427","17. Jun 2013","null","5.1 Years"
"1519893076-4029","https://www.planespotters.net/airline/Emirates?p=3","A6-EVA","Airbus A380-842","","(On Order)","null","0.4 Years"
"1519893078-4105","https://www.planespotters.net/airline/Emirates?p=2","A6-EUC","Airbus A380-861","F14C76Y429","09. Sep 2016","null","2.0 Years"
"1519893078-4093","https://www.planespotters.net/airline/Emirates?p=2","A6-EOQ","Airbus A380-861","C58Y557","27. Nov 2015","null","2.7 Years"
"1519893076-4038","https://www.planespotters.net/airline/Emirates?p=3","A6-EVJ","Airbus A380-842","","(On Order)","null",""
"1519893081-4163","https://www.planespotters.net/airline/Emirates?p=1","A6-EEM","Airbus A380-861","F14C76Y399","14. Nov 2013","null","4.8 Years"
"1519893076-4027","https://www.planespotters.net/airline/Emirates?p=3","A6-EUY","Airbus A380-842","C58Y557","29. Aug 2017","null","0.9 Years"
"1519893073-4005","https://www.planespotters.net/airline/Emirates?p=4","A6-ECN","Boeing 777-36N(ER)","F8C42Y304","13. Feb 2009","null","9.1 Years"
"1519893071-3948","https://www.planespotters.net/airline/Emirates?p=5","A6-EMX","Boeing 777-31H","F12C42Y310","24. Jun 2003","null","14.7 Years"
"1519893073-3998","https://www.planespotters.net/airline/Emirates?p=4","A6-ECG","Boeing 777-31H(ER)","F8C42Y304","22. Apr 2008","null","9.9 Years"
"1519893081-4166","https://www.planespotters.net/airline/Emirates?p=1","A6-EEP","Airbus A380-861","F14C76Y399","12. Dec 2013","null","4.7 Years"
"1519893073-3997","https://www.planespotters.net/airline/Emirates?p=4","A6-ECF","Boeing 777-31H(ER)","F8C42Y304","29. Jan 2008","null","10.1 Years"
"1519893076-4066","https://www.planespotters.net/airline/Emirates?p=3","A6-EWJ","Boeing 777-21H(LR)","F8C42Y216","30. Mar 2009","null","9.0 Years"
"1519893069-3922","https://www.planespotters.net/airline/Emirates?p=6","A6-EQJ","Boeing 777-31H(ER)","F6C42Y306","29. Dec 2017","null","0.2 Years"
"1519893071-3967","https://www.planespotters.net/airline/Emirates?p=5","A6-ENS","Boeing 777-31H(ER)","F8C42Y310","29. Jul 2014","null","3.7 Years"
"1519893076-4071","https://www.planespotters.net/airline/Emirates?p=3","A6-EBF","Boeing 777-31H(ER)","C42Y386","02. Nov 2005","null","12.4 Years"
"1519893081-4162","https://www.planespotters.net/airline/Emirates?p=1","A6-EEL","Airbus A380-861","F14C76Y399","27. Nov 2013","null","4.9 Years"
"1519893073-3995","https://www.planespotters.net/airline/Emirates?p=4","A6-ECD","Boeing 777-36N(ER)","F8C42Y304","27. Oct 2007","null","10.4 Years"
"1519893076-4046","https://www.planespotters.net/airline/Emirates?p=3","A6-EFF","Boeing 777-F1H","Cargo","25. Aug 2011","null","6.6 Years"
"1519893071-3940","https://www.planespotters.net/airline/Emirates?p=5","A6-EGW","Boeing 777-31H(ER)","F8C42Y310","10. Aug 2012","null","5.6 Years"
"1519893071-3964","https://www.planespotters.net/airline/Emirates?p=5","A6-ENP","Boeing 777-31H(ER)","F8C42Y310","24. Apr 2014","null","3.9 Years"
"1519893081-4165","https://www.planespotters.net/airline/Emirates?p=1","A6-EEO","Airbus A380-861","F14C76Y399","29. Oct 2013","null","4.7 Years"
"1519893081-4125","https://www.planespotters.net/airline/Emirates?p=1","A6-EDA","Airbus A380-861","F14C76Y399","28. Jul 2008","null","10.5 Years"
"1519893078-4099","https://www.planespotters.net/airline/Emirates?p=2","A6-EOW","Airbus A380-861","F14C76Y429","25. Mar 2016","null","2.3 Years"
"1519893078-4121","https://www.planespotters.net/airline/Emirates?p=2","A6-EUS","Airbus A380-842","F14C76Y426","30. Nov 2017","null","1.1 Years"
"1519893081-4130","https://www.planespotters.net/airline/Emirates?p=1","A6-EDF","Airbus A380-861","F14C76Y427","11. Dec 2009","null","12.0 Years"
"1519893076-4072","https://www.planespotters.net/airline/Emirates?p=3","A6-EBG","Boeing 777-36N(ER)","F8C42Y310","25. Oct 2005","null","12.4 Years"
"1519893073-4003","https://www.planespotters.net/airline/Emirates?p=4","A6-ECL","Boeing 777-36N(ER)","F8C42Y304","16. Dec 2008","null","9.2 Years"
"1519893069-3910","https://www.planespotters.net/airline/Emirates?p=6","A6-EPX","Boeing 777-31H(ER)","F8C42Y306","23. Dec 2016","null","1.2 Years"
"1519893069-3887","https://www.planespotters.net/airline/Emirates?p=6","A6-EPA","Boeing 777-31H(ER)","F8C42Y310","31. Aug 2015","null","2.7 Years"
"1519893078-4110","https://www.planespotters.net/airline/Emirates?p=2","A6-EUH","Airbus A380-861","F14C76Y426","18. Nov 2016","null","1.8 Years"
"1519893069-3886","https://www.planespotters.net/airline/Emirates?p=6","A6-ENZ","Boeing 777-31H(ER)","F8C42Y310","14. Apr 2015","null","3.0 Years"
